Affy ID,x,Gene Symbol
1561669_at,-0.053139829,
223103_at,-0.053142021,
1563696_at,-0.053147198,
202232_s_at,-0.053148386,
1554050_at,-0.053151123,
1559960_x_at,-0.053161903,
1569876_at,-0.053168,
225367_at,-0.053169409,
229788_s_at,-0.053185028,
238239_at,-0.053192873,
223763_at,-0.053193295,
223105_s_at,-0.053207702,
1562613_at,-0.053215487,
233877_at,-0.053216169,
1555253_at,-0.053218134,
225432_s_at,-0.053218983,
215236_s_at,-0.053222727,
223216_x_at,-0.053227623,
1554496_at,-0.053234265,
222579_at,-0.053239914,
234227_at,-0.053256914,
240532_at,-0.053257379,
202312_s_at,-0.053260945,
225979_at,-0.053262556,
218557_at,-0.053266909,
214258_x_at,-0.053268245,
216818_s_at,-0.053271868,
216301_at,-0.053278366,
242118_x_at,-0.053283146,
225874_at,-0.053284342,
207309_at,-0.053288404,
202321_at,-0.053288979,
235921_at,-0.053300101,
1562216_at,-0.053309658,
236146_at,-0.053312722,
1562400_at,-0.05331367,
1567076_at,-0.053320023,
231624_s_at,-0.053320388,
224962_at,-0.053326095,
214159_at,-0.053340283,
1566953_x_at,-0.053342931,
227988_s_at,-0.053347442,
208031_s_at,-0.053358116,
229303_at,-0.053362827,
1554511_at,-0.053371765,
224200_s_at,-0.053375829,
1556498_at,-0.053381396,
230453_s_at,-0.053393701,
220494_s_at,-0.053396811,
230099_at,-0.053404441,
202618_s_at,-0.053404812,
239369_at,-0.053413992,
218626_at,-0.053417524,
244518_at,-0.053418221,
218579_s_at,-0.053420525,
207453_s_at,-0.053423508,
1560794_at,-0.053423944,
222331_at,-0.053438622,
1555715_a_at,-0.053438941,
225529_at,-0.053438965,
220165_at,-0.053449858,
206626_x_at,-0.053452503,
207355_at,-0.053453647,
223488_s_at,-0.053455111,
1562628_at,-0.053455907,
212134_at,-0.053460492,
202578_s_at,-0.053460757,
1558857_at,-0.053479042,
1563154_at,-0.053480428,
233775_x_at,-0.053486176,
1564639_at,-0.053488969,
232519_at,-0.053506496,
206988_at,-0.053507047,
221494_x_at,-0.053511009,
214840_at,-0.053512336,
238887_at,-0.053521019,
216932_at,-0.053529306,
203098_at,-0.053530423,
206957_at,-0.053532984,
200863_s_at,-0.053536169,
208843_s_at,-0.053540182,
203521_s_at,-0.053542789,
241176_at,-0.053545368,
228464_at,-0.053559301,
232258_at,-0.053563469,
221209_s_at,-0.053573562,
237977_at,-0.053574779,
221153_s_at,-0.053575284,
222082_at,-0.05357572,
226063_at,-0.053579006,
224462_s_at,-0.053581484,
212148_at,-0.053581515,
244823_at,-0.053597729,
224094_at,-0.053599008,
233089_at,-0.053599615,
216848_at,-0.053600037,
203049_s_at,-0.053604228,
236553_at,-0.053606548,
1563827_at,-0.05361044,
228805_at,-0.053618137,
1560604_at,-0.05361848,
1558103_a_at,-0.053626995,
227913_at,-0.05362951,
233278_at,-0.053633782,
243373_at,-0.053644214,
1554700_at,-0.053652657,
1555803_a_at,-0.053653764,
235760_at,-0.053659529,
211324_s_at,-0.053674527,
1557395_at,-0.053678649,
243937_x_at,-0.053685247,
217770_at,-0.053686391,
217352_at,-0.053688861,
213143_at,-0.053693446,
237192_at,-0.053695817,
239490_at,-0.053700383,
218374_s_at,-0.053705602,
203495_at,-0.053709221,
209557_s_at,-0.053710736,
202399_s_at,-0.053711321,
1560748_at,-0.053714241,
1553551_s_at,-0.053719504,
1553281_at,-0.053729585,
1570151_at,-0.053739025,
1562492_at,-0.053741294,
1569408_at,-0.053746231,
1554686_at,-0.053748717,
221906_at,-0.053761507,
1552524_at,-0.05377804,
1569573_at,-0.053781787,
210554_s_at,-0.053802918,
230420_at,-0.053806406,
238943_at,-0.053809362,
207352_s_at,-0.05381369,
1561437_at,-0.053821117,
1559171_at,-0.053823084,
201642_at,-0.053828153,
228319_at,-0.053828303,
243309_at,-0.053830475,
222160_at,-0.053840472,
232950_s_at,-0.053849844,
204918_s_at,-0.053852358,
232741_at,-0.053856128,
238059_at,-0.053862756,
212104_s_at,-0.053889362,
1561256_at,-0.053893417,
240782_at,-0.053905975,
227018_at,-0.053906226,
1558728_at,-0.053915499,
218591_s_at,-0.05392005,
1552394_a_at,-0.053921536,
205917_at,-0.053924851,
237859_at,-0.053926438,
200036_s_at,-0.053930831,
226858_at,-0.05393549,
242645_at,-0.053939048,
219910_at,-0.053943957,
213190_at,-0.053951122,
212888_at,-0.053951816,
208774_at,-0.053969952,
226128_at,-0.05397003,
1558785_a_at,-0.053970169,
208744_x_at,-0.053987319,
218095_s_at,-0.053991918,
200809_x_at,-0.05399216,
210831_s_at,-0.053999282,
1557597_at,-0.054004224,
233822_x_at,-0.054026686,
208579_x_at,-0.054029384,
207159_x_at,-0.05403915,
231422_x_at,-0.05404869,
205142_x_at,-0.054052913,
40149_at,-0.054078345,
208069_x_at,-0.054078581,
1562607_at,-0.054085124,
1562378_s_at,-0.054087509,
203080_s_at,-0.054095273,
225130_at,-0.054097177,
220077_at,-0.054101136,
1556505_at,-0.054103429,
208947_s_at,-0.054112746,
201855_s_at,-0.054114468,
229381_at,-0.054120065,
1552932_at,-0.054141449,
1561703_at,-0.054152609,
1553693_s_at,-0.054158378,
235810_at,-0.054184032,
218519_at,-0.054200491,
224667_x_at,-0.054202442,
233875_at,-0.054203351,
201118_at,-0.054204649,
229168_at,-0.054214233,
239481_at,-0.054214388,
241072_s_at,-0.054223015,
223202_s_at,-0.054225039,
218141_at,-0.054227308,
208233_at,-0.054234749,
1555680_a_at,-0.054239653,
214588_s_at,-0.054240954,
236516_at,-0.05424308,
212908_at,-0.054251416,
211975_at,-0.054254103,
1561156_at,-0.054257511,
1555163_at,-0.054263861,
221311_x_at,-0.054264741,
218461_at,-0.054265859,
236442_at,-0.054267781,
1556121_at,-0.054277214,
231662_at,-0.054277466,
225565_at,-0.054277861,
244526_at,-0.054282575,
240662_at,-0.054283305,
234488_s_at,-0.054292566,
1563660_at,-0.054309246,
1560833_at,-0.054314162,
212383_at,-0.054321741,
242970_at,-0.054322468,
237851_at,-0.054328324,
231451_s_at,-0.054335466,
1566673_at,-0.05434818,
220053_at,-0.054352996,
61874_at,-0.054356059,
201320_at,-0.054362693,
1553165_at,-0.054364515,
201624_at,-0.054371127,
221705_s_at,-0.054372247,
1569864_at,-0.054374336,
218827_s_at,-0.054386005,
244497_at,-0.054386977,
232922_s_at,-0.054392044,
217982_s_at,-0.054392674,
216263_s_at,-0.054404943,
244180_at,-0.054406441,
208219_at,-0.054407436,
224318_s_at,-0.05441226,
224230_at,-0.054414525,
242506_at,-0.054414571,
213178_s_at,-0.054424719,
228592_at,-0.054429288,
228743_at,-0.05443919,
227782_at,-0.054440517,
1566152_a_at,-0.054443867,
237507_at,-0.054444573,
229424_s_at,-0.054449481,
241927_x_at,-0.054450132,
212676_at,-0.054450439,
219758_at,-0.054453349,
206321_at,-0.054464872,
209010_s_at,-0.054468281,
212862_at,-0.054470665,
1559665_at,-0.054475377,
231795_at,-0.054482146,
225845_at,-0.054483806,
204772_s_at,-0.054485553,
222064_s_at,-0.054486473,
1552819_at,-0.05449186,
222413_s_at,-0.054493077,
244176_at,-0.054521326,
242834_at,-0.054524849,
1569212_at,-0.054528132,
201142_at,-0.054529355,
239032_at,-0.054557371,
223517_at,-0.054560083,
230199_at,-0.054563016,
216403_at,-0.0545692,
1570412_at,-0.05456927,
226922_at,-0.054575383,
224779_s_at,-0.054576871,
242983_at,-0.0545788,
241880_x_at,-0.054579262,
236584_at,-0.054583333,
1555291_at,-0.054584908,
234426_x_at,-0.054586005,
1566656_a_at,-0.054588319,
210584_s_at,-0.054597775,
225319_s_at,-0.054603012,
1558766_at,-0.054612352,
226262_at,-0.054616902,
226820_at,-0.054626577,
1555448_at,-0.054640442,
1563346_at,-0.054644132,
202048_s_at,-0.054648634,
214271_x_at,-0.054658048,
1562238_at,-0.054664296,
210065_s_at,-0.054674741,
211436_at,-0.054681073,
235917_at,-0.054685379,
224997_x_at,-0.054688402,
201402_at,-0.054691014,
238440_at,-0.054691873,
229721_x_at,-0.054717473,
209878_s_at,-0.054727665,
1564112_at,-0.054727926,
237520_x_at,-0.054733459,
1554202_x_at,-0.054734841,
230552_at,-0.054748116,
202542_s_at,-0.054751539,
215980_s_at,-0.054753617,
237692_at,-0.054767965,
216948_at,-0.054773422,
235562_at,-0.054773851,
208300_at,-0.054774837,
1561080_at,-0.054775975,
240484_at,-0.054779321,
234307_s_at,-0.054782475,
208921_s_at,-0.054786129,
212017_at,-0.054792936,
1563333_at,-0.054795648,
244468_at,-0.054796657,
233514_x_at,-0.05480082,
206629_at,-0.054801569,
213616_at,-0.054807581,
1556086_at,-0.054809298,
220796_x_at,-0.054811784,
242123_at,-0.054811953,
218733_at,-0.054825724,
1564909_at,-0.054826491,
231903_x_at,-0.054828918,
234209_at,-0.054830401,
221671_x_at,-0.054831154,
232868_at,-0.054834243,
201892_s_at,-0.054835916,
217482_at,-0.054836724,
225609_at,-0.054843221,
210941_at,-0.054844082,
209682_at,-0.054847371,
218491_s_at,-0.054850758,
232610_at,-0.054851592,
1566527_at,-0.054852525,
241020_at,-0.05485435,
212453_at,-0.054854862,
1567277_at,-0.054861656,
244657_at,-0.054869824,
224741_x_at,-0.054887643,
221371_at,-0.054889548,
233038_at,-0.054889988,
244295_at,-0.054896243,
204952_at,-0.054904786,
237129_at,-0.054920383,
1555051_at,-0.054922337,
225413_at,-0.054933684,
225131_at,-0.054937897,
203082_at,-0.054941688,
221979_at,-0.054942512,
1552978_a_at,-0.054942765,
230901_x_at,-0.054954855,
52731_at,-0.054960918,
1565671_a_at,-0.054961349,
234784_at,-0.054974487,
202775_s_at,-0.054979265,
213394_at,-0.054990073,
237704_at,-0.055006719,
225022_at,-0.055008886,
230375_at,-0.055010664,
224169_at,-0.055010692,
211398_at,-0.055016296,
221751_at,-0.055021139,
1554082_a_at,-0.055027728,
222265_at,-0.055031024,
1560941_a_at,-0.055031634,
1568802_at,-0.055034251,
213050_at,-0.055038526,
235659_at,-0.055039331,
205065_at,-0.055045804,
205763_s_at,-0.055050897,
1552256_a_at,-0.055050897,
214281_s_at,-0.055053636,
228941_at,-0.055056791,
203359_s_at,-0.055059251,
202702_at,-0.055059742,
223705_s_at,-0.05508088,
229473_at,-0.055086932,
212424_at,-0.055095114,
213220_at,-0.055097591,
213607_x_at,-0.055098424,
1557774_at,-0.055105884,
222909_s_at,-0.055108641,
233458_at,-0.055109387,
225141_at,-0.055118027,
223024_at,-0.055126636,
216489_at,-0.055127105,
226580_at,-0.055139887,
221298_s_at,-0.05514201,
230466_s_at,-0.055152241,
236145_at,-0.055163394,
222660_s_at,-0.055165557,
221108_at,-0.055167659,
213041_s_at,-0.055171893,
217117_x_at,-0.055175038,
217164_at,-0.055176234,
226749_at,-0.055183978,
243504_at,-0.055188804,
240525_at,-0.05519206,
239659_at,-0.055207164,
1552528_at,-0.055212694,
220045_at,-0.05521857,
217879_at,-0.055220345,
228763_at,-0.055220506,
212518_at,-0.05522317,
241203_at,-0.055233865,
223593_at,-0.055243539,
219111_s_at,-0.055246743,
1553901_x_at,-0.05524878,
1562970_at,-0.055263116,
239782_at,-0.055273663,
232682_at,-0.055276395,
207481_at,-0.055279484,
220248_x_at,-0.055283164,
201788_at,-0.055283379,
1562054_at,-0.055285557,
218803_at,-0.055285596,
243435_at,-0.055286921,
1570633_at,-0.055291876,
1557009_a_at,-0.055293503,
244122_at,-0.055300422,
1559753_at,-0.055305369,
1553646_at,-0.055319014,
231680_at,-0.055330488,
206161_s_at,-0.055334674,
223427_s_at,-0.055339603,
218612_s_at,-0.05534911,
1566809_a_at,-0.05535244,
1556883_a_at,-0.055354723,
230369_at,-0.0553627,
219346_at,-0.055363343,
206954_at,-0.055370005,
1560306_at,-0.055370142,
221317_x_at,-0.05537317,
235408_x_at,-0.055376776,
235282_at,-0.055378013,
214885_at,-0.055386086,
242318_at,-0.055387049,
221693_s_at,-0.055398025,
217449_at,-0.055404079,
225694_at,-0.055412348,
204711_at,-0.055415501,
244711_at,-0.055417673,
226212_s_at,-0.055417991,
240309_at,-0.055422418,
204448_s_at,-0.055432801,
233056_x_at,-0.055437994,
224618_at,-0.055439573,
1559691_at,-0.055440943,
228002_at,-0.055443569,
223750_s_at,-0.055446809,
205711_x_at,-0.055447088,
221111_at,-0.05545063,
233975_at,-0.055452677,
231224_x_at,-0.055454296,
237974_at,-0.055454341,
239752_at,-0.055457722,
210813_s_at,-0.055489031,
214667_s_at,-0.055492687,
209787_s_at,-0.055495877,
213386_at,-0.055501877,
225348_at,-0.055519097,
217803_at,-0.055520769,
235309_at,-0.055521418,
1566947_at,-0.055530337,
236950_s_at,-0.055530723,
222434_at,-0.055548558,
210286_s_at,-0.055552637,
226181_at,-0.055559386,
201351_s_at,-0.055573951,
224603_at,-0.055596278,
240170_at,-0.055599926,
204852_s_at,-0.055605428,
200815_s_at,-0.055609931,
205892_s_at,-0.055621494,
217302_at,-0.055635904,
240685_at,-0.05564609,
239060_at,-0.055652841,
234795_at,-0.055661673,
1562962_at,-0.055669515,
1569411_at,-0.055670054,
211574_s_at,-0.055683197,
203240_at,-0.055683384,
237197_at,-0.055686223,
231031_at,-0.055690677,
210291_s_at,-0.055692001,
1566168_at,-0.055697571,
225908_at,-0.05570111,
223320_s_at,-0.055706967,
234294_x_at,-0.055708366,
216165_at,-0.055710156,
226370_at,-0.055720693,
213064_at,-0.055721549,
212434_at,-0.055723078,
226110_at,-0.055735732,
234847_at,-0.055737992,
37232_at,-0.055739377,
216929_x_at,-0.055743005,
211872_s_at,-0.055744456,
210928_at,-0.055754131,
242247_at,-0.055756097,
1553893_at,-0.055759696,
224640_at,-0.055763894,
205466_s_at,-0.055781599,
215273_s_at,-0.05578858,
209126_x_at,-0.055790127,
219317_at,-0.055793456,
210237_at,-0.055796703,
201626_at,-0.055801068,
222604_at,-0.055802133,
218170_at,-0.055805585,
226294_x_at,-0.055808297,
1558118_at,-0.05581798,
232445_at,-0.0558186,
204594_s_at,-0.055821226,
1556884_a_at,-0.055826071,
203502_at,-0.055830807,
238941_at,-0.055840944,
1557311_at,-0.055841074,
200914_x_at,-0.055843409,
212386_at,-0.055847391,
243621_at,-0.055850638,
211484_s_at,-0.055852989,
217314_at,-0.05585382,
241631_at,-0.055856692,
232347_x_at,-0.055857874,
211277_x_at,-0.055861187,
1553460_at,-0.055864487,
205606_at,-0.055873496,
224068_x_at,-0.055881959,
215063_x_at,-0.055887084,
218453_s_at,-0.055893148,
215403_at,-0.055893174,
233679_at,-0.055893274,
1558876_at,-0.055894479,
228862_at,-0.055898211,
209378_s_at,-0.055902807,
204238_s_at,-0.055903714,
231502_at,-0.055904363,
217026_at,-0.055908673,
222087_at,-0.05591166,
206162_x_at,-0.055912555,
226091_s_at,-0.055918902,
233260_at,-0.055920279,
211914_x_at,-0.055928315,
216736_at,-0.055930691,
213633_at,-0.05593653,
239067_s_at,-0.055938048,
1567612_at,-0.05594155,
232057_at,-0.05595833,
229996_s_at,-0.055965084,
1565554_at,-0.055968512,
214824_at,-0.055970351,
1564359_a_at,-0.055970648,
221651_x_at,-0.055972165,
236788_at,-0.055975261,
233423_at,-0.055980532,
241354_at,-0.055983685,
211053_at,-0.055984211,
201713_s_at,-0.055985278,
235341_at,-0.055985416,
224174_at,-0.055985526,
226276_at,-0.056000121,
1552929_at,-0.05600919,
234528_at,-0.056017225,
206534_at,-0.056019337,
204725_s_at,-0.056029113,
222707_s_at,-0.056030176,
240344_x_at,-0.056038543,
226113_at,-0.056041245,
206367_at,-0.056042555,
243325_at,-0.056042696,
1562152_at,-0.056049272,
1559545_at,-0.056050717,
200068_s_at,-0.056054082,
36084_at,-0.05605412,
209553_at,-0.056062143,
228595_at,-0.056063104,
1562998_at,-0.056070224,
1566989_at,-0.056091573,
1555798_at,-0.05609286,
210741_at,-0.056101349,
240558_at,-0.056106845,
232097_at,-0.056108365,
234841_x_at,-0.056124308,
200989_at,-0.056125039,
211909_x_at,-0.05613324,
233881_s_at,-0.056139118,
224728_at,-0.056145932,
1568925_at,-0.056150876,
235774_at,-0.056154405,
216118_at,-0.056156156,
207428_x_at,-0.056158621,
201993_x_at,-0.056165099,
207353_s_at,-0.056176025,
226398_s_at,-0.056183327,
203679_at,-0.056187276,
1554579_a_at,-0.056188756,
1561500_at,-0.056190326,
203165_s_at,-0.056196254,
222389_s_at,-0.056197234,
213980_s_at,-0.056198419,
203842_s_at,-0.056199513,
239104_at,-0.056200177,
218939_at,-0.056207449,
219939_s_at,-0.056215032,
211050_x_at,-0.056219108,
203023_at,-0.056223579,
200988_s_at,-0.056225954,
224815_at,-0.056230978,
224214_at,-0.056231098,
221241_s_at,-0.056237711,
206251_s_at,-0.056249539,
209057_x_at,-0.056250044,
200011_s_at,-0.05626135,
1552922_at,-0.056262446,
1560712_at,-0.056291344,
217091_at,-0.056298149,
210893_at,-0.056303706,
1557864_x_at,-0.056308418,
216287_at,-0.056308503,
1556748_x_at,-0.056312744,
207605_x_at,-0.056314152,
233440_at,-0.056316314,
230586_s_at,-0.05631865,
211603_s_at,-0.056322397,
1559469_s_at,-0.056324269,
224721_at,-0.056330809,
217654_at,-0.056334776,
217901_at,-0.056342159,
207280_at,-0.056346932,
1561619_at,-0.056347807,
221190_s_at,-0.056364851,
204248_at,-0.056374864,
218947_s_at,-0.056380887,
217807_s_at,-0.056381142,
223668_at,-0.056381422,
205352_at,-0.056384666,
1554225_a_at,-0.056388503,
1552649_a_at,-0.056393716,
213474_at,-0.056399934,
218601_at,-0.056408366,
208640_at,-0.056409989,
223252_at,-0.056417924,
212723_at,-0.056430745,
1560878_at,-0.056431629,
234366_x_at,-0.05644258,
241109_at,-0.056447679,
215716_s_at,-0.05645153,
210729_at,-0.056453005,
1565265_at,-0.056455323,
1556127_at,-0.056455328,
222225_at,-0.056461393,
239985_at,-0.05646141,
241847_at,-0.056464195,
1562004_x_at,-0.05646541,
226233_at,-0.056475772,
1558594_at,-0.056485001,
242810_x_at,-0.056499984,
233569_at,-0.056501424,
215897_at,-0.056519077,
217263_x_at,-0.056524555,
222926_at,-0.056531368,
218537_at,-0.056531901,
239529_at,-0.056536792,
234752_x_at,-0.056541214,
1563079_at,-0.056542589,
1561850_at,-0.056543962,
233552_at,-0.056554454,
1555377_at,-0.056561459,
229086_at,-0.056570267,
1569824_at,-0.056577193,
224601_at,-0.056586366,
238163_at,-0.056588821,
220270_at,-0.056588944,
241333_x_at,-0.056592557,
206337_at,-0.056601094,
204500_s_at,-0.056602424,
203164_at,-0.056605695,
230155_x_at,-0.05660585,
216902_s_at,-0.05660667,
215225_s_at,-0.056618065,
217162_at,-0.056618867,
207448_at,-0.056630203,
1553974_at,-0.056630244,
202130_at,-0.056635287,
235860_at,-0.056656513,
212787_at,-0.05665844,
221626_at,-0.056659954,
200691_s_at,-0.05666095,
229737_at,-0.056671498,
215636_at,-0.056695258,
223397_s_at,-0.056729174,
225355_at,-0.056729409,
203656_at,-0.056745597,
211835_at,-0.056748436,
200779_at,-0.056750258,
225495_x_at,-0.056750811,
217756_x_at,-0.056759858,
1557026_at,-0.056761721,
221976_s_at,-0.056773164,
1555324_at,-0.056775169,
1563894_at,-0.056775773,
1559707_at,-0.056777954,
1557402_at,-0.056778307,
231865_at,-0.056779607,
212921_at,-0.056783672,
221820_s_at,-0.056786125,
217460_at,-0.056786481,
219359_at,-0.056786698,
212732_at,-0.056793452,
1566600_at,-0.056794426,
1562544_at,-0.056799194,
228009_x_at,-0.056799478,
204659_s_at,-0.056807747,
200683_s_at,-0.056807915,
218328_at,-0.056809546,
50221_at,-0.056814296,
226971_at,-0.056823234,
232520_s_at,-0.056824677,
235255_at,-0.056824949,
1563595_at,-0.056849796,
222339_x_at,-0.056854161,
214615_at,-0.056855432,
244034_at,-0.056860366,
243392_at,-0.05686438,
236349_at,-0.056877487,
228494_at,-0.056879085,
64432_at,-0.056882244,
223374_s_at,-0.056885494,
217622_at,-0.05688638,
219339_s_at,-0.056893714,
231007_at,-0.056894565,
1566955_at,-0.056900918,
236595_at,-0.056903119,
226821_at,-0.056913174,
1556454_a_at,-0.056915997,
206031_s_at,-0.056921098,
1570505_at,-0.056934821,
217827_s_at,-0.056948716,
209623_at,-0.056951171,
207744_at,-0.056954949,
218246_at,-0.056956125,
237868_x_at,-0.056956198,
